Nombre: RODOLFO RODRIGO ARAYA, Edad: 1, Pais: Sudáfrica
Nombre: ESAU ROJAS, Edad: 97, Pais: Suiza
Nombre: EUFRASINA HERNANDEZ, Edad: 97, Pais: Honduras
Nombre: REINALDO GOMEZ, Edad: 97, Pais: Tarawa
Nombre: VICTOR ACUÑA, Edad: 97, Pais: Harare
Nombre: CARLOS CASTRO, Edad: 97, Pais: Andorra la Vieja
Nombre: MARIA LEVINIA SABORIO, Edad: 97, Pais: Burundi
Nombre: FLORA CECILIA SALAS, Edad: 97, Pais: Port Vila
Nombre: GLADIS BELISA UMAÑA, Edad: 97, Pais: Suva
Nombre: MARIA TERESA BERMUDEZ, Edad: 97, Pais: Kabul
Nombre: JOAQUINA CHAVARRIA, Edad: 97, Pais: Buenos Aires
Nombre: LUIS ALVARO FOURNIER, Edad: 97, Pais: Saint George
Nombre: ANA EUGENIA VALVERDE, Edad: 97, Pais: Moldavia
Nombre: ZENEIDA CHAVARRIA, Edad: 97, Pais: Georgetown
Nombre: YINETTE GONZALEZ, Edad: 97, Pais: Laos
Nombre: HECTOR ROMERO, Edad: 97, Pais: Jersey
Nombre: JOSE ANGEL MORA, Edad: 97, Pais: Honduras
Nombre: TERESA JIMENEZ, Edad: 97, Pais: Costa de Marfil
Nombre: OLGA MARINA IBARRA, Edad: 97, Pais: Guayana Francesa
Nombre: GLADYS SOTO, Edad: 97, Pais: Paraguay
Nombre: MARIA ROSA SANCHEZ, Edad: 97, Pais: Seychelles
Nombre: GEORGINA CHINCHILLA, Edad: 97, Pais: Vilna
Nombre: GABRIEL BARRANTES, Edad: 97, Pais: Managua
Nombre: CARMEN OTAROLA, Edad: 97, Pais: Nueva Zelanda
Nombre: JUAN MORA, Edad: 97, Pais: Londres
Nombre: MARIA ALPIZAR, Edad: 97, Pais: Estados Unidos
Nombre: FLORA CALVO, Edad: 97, Pais: Kampala
Nombre: JUAN JOSE MONTERO, Edad: 97, Pais: Yemen
Nombre: IRENE CASCANTE, Edad: 97, Pais: Groenlandia
Nombre: ALVARO VILLALOBOS, Edad: 97, Pais: Bratislava
Nombre: AMERICA VARGAS, Edad: 97, Pais: Vaduz
Nombre: RAMONA TERESA AGUERO, Edad: 97, Pais: Dinamarca
Nombre: ALVARO FALLAS, Edad: 97, Pais: Maseru
Nombre: AMABLE CHINCHILLA, Edad: 97, Pais: Macao
Nombre: VIRGINIA PIEDRA, Edad: 97, Pais: Islas Virgenes Americanas
Nombre: MERCEDES ROJAS, Edad: 97, Pais: Surinam
Nombre: MARIA CRISTINA ARIAS, Edad: 97, Pais: Santa Lucía
Nombre: BELARMINA CHINCHILLA, Edad: 97, Pais: Saint John
Nombre: CELIA ISABEL LOPEZ, Edad: 97, Pais: Surinam
Nombre: ALFREDO LOPEZ, Edad: 97, Pais: Santiago
Nombre: ANABELIA MENA, Edad: 97, Pais: Antigua y Barbuda
Nombre: FERNANDO MADRIZ, Edad: 97, Pais: Noruega
Nombre: MANUEL CASCANTE, Edad: 97, Pais: Cabo Verde
Nombre: FLORA VILLALOBOS, Edad: 97, Pais: Argelia
Nombre: JULIETA JIMENEZ, Edad: 97, Pais: República del Congo
Nombre: MARIO RETANA, Edad: 97, Pais: Pristina
Nombre: FLOR MARIA ESPINOZA, Edad: 97, Pais: Maputo
Nombre: TERESA GRANADOS, Edad: 97, Pais: Uruguay
Nombre: MARIA MERIDA MONTERO, Edad: 97, Pais: Guatemala
Nombre: RAFAELA ARIAS, Edad: 97, Pais: Thimphu
Nombre: CONCEPCION MORA, Edad: 97, Pais: Luxemburgo
Nombre: EDGAR ZUÑIGA, Edad: 97, Pais: Madagascar
Nombre: VITALINA FERNANDEZ, Edad: 97, Pais: Gaborone
Nombre: MATIAS FERNANDEZ, Edad: 97, Pais: Guadalupe
Nombre: MARIA CECILIA ACUÑA, Edad: 97, Pais: Yibuti
Nombre: BLANCA ROSA JIMENEZ, Edad: 97, Pais: Mbabane
Nombre: VIRGINIA ALFARO, Edad: 97, Pais: París
Nombre: AMADO MARIN, Edad: 97, Pais: Madagascar
Nombre: BLANCA ROSA BUSTAMANTE, Edad: 97, Pais: Tailandia
Nombre: JESUS CASTRO, Edad: 97, Pais: Noruega
Nombre: CARMEN MORERA, Edad: 97, Pais: Damasco
Nombre: MARIA TERESA SANCHEZ, Edad: 97, Pais: Eslovenia
Nombre: CONSUELO FALLAS, Edad: 97, Pais: Astaná
Nombre: TERESITA GAMBOA, Edad: 97, Pais: Zaire
Nombre: OLGA ARGUEDAS, Edad: 97, Pais: Malasia
Nombre: MARIA TERESA MONTOYA, Edad: 97, Pais: Roseau
Nombre: RAFAEL VIDAL GAMBOA, Edad: 97, Pais: Berlín
Nombre: CARLOS LIZANO, Edad: 97, Pais: Kigali
Nombre: ERAIDA CHANTO, Edad: 97, Pais: Mónaco
Nombre: JUANA CERDAS, Edad: 97, Pais: Andorra
Nombre: VICENTA ELIZONDO, Edad: 97, Pais: Estados Unidos
Nombre: BENEDICTO SILES, Edad: 97, Pais: Georgia
Nombre: CLAUDINA DIAZ, Edad: 97, Pais: Rabat
Nombre: EDIT VAZQUEZ, Edad: 97, Pais: San Tomé y Príncipe
Nombre: NATIVIDAD HERNANDEZ, Edad: 97, Pais: Saint George
Nombre: FLOR DE MARIA MUÑOZ, Edad: 97, Pais: La Valeta
Nombre: ERNESTINA ARIAS, Edad: 97, Pais: Argel
Nombre: ALCIBIADES ARIAS, Edad: 97, Pais: Malasia
Nombre: MARIA TERESA GUTIERREZ, Edad: 97, Pais: Ruanda
Nombre: MARIA LUISA MORALES, Edad: 97, Pais: Lusaka
Nombre: ESTER PAULINA ALCAZAR, Edad: 97, Pais: Canberra
Nombre: AMABLE ABARCA, Edad: 97, Pais: Turquía
Nombre: MARGARITA ALVARADO, Edad: 97, Pais: Belgrado
Nombre: GRACE CALDERON, Edad: 97, Pais: Malí
Nombre: ISMAEL HERNANDEZ, Edad: 97, Pais: Sudo Georgia y los Islas Sandwich del Sur
Nombre: LILIA GUTIERREZ, Edad: 97, Pais: Malé
Nombre: PEDRO ZUÑIGA, Edad: 97, Pais: Paramaribo
Nombre: LIA ALVAREZ, Edad: 97, Pais: Pionyang
Nombre: JESUS AMADOR, Edad: 97, Pais: Harare
Nombre: ELSA CABRERA, Edad: 97, Pais: San José
Nombre: ELSA CABRERA, Edad: 97, Pais: Corea del Sur
Nombre: CARMEN ARDON, Edad: 97, Pais: Paraguay
Nombre: AMADO CABRERA, Edad: 97, Pais: San Vincente y Granadinas
Nombre: ELSA JIMENEZ, Edad: 97, Pais: Zimbabwe
Nombre: ROSA GUEVARA, Edad: 97, Pais: Basseterre
Nombre: RAFAELA SANCHEZ, Edad: 97, Pais: Gran Bretaña
Nombre: CARMEN HERNANDEZ, Edad: 97, Pais: Taiwan
Nombre: DAISY ROJAS, Edad: 97, Pais: México
Nombre: YOLANDA HERNANDEZ, Edad: 97, Pais: Nasáu
Nombre: GABRIELA MORA, Edad: 97, Pais: Yibuti
Nombre: NATIVIDAD ARIAS, Edad: 97, Pais: Budapest
Nombre: MARIA BADILLA, Edad: 97, Pais: Sáhara Occidental
Nombre: BLANCA MEZA, Edad: 97, Pais: Yamusukro
Nombre: CARMELINA DIAZ, Edad: 97, Pais: Isla Pitcairn
Nombre: MARIA TERESA PORRAS, Edad: 97, Pais: Jordania
Nombre: ANTONIA FLORINDA NAVARRO, Edad: 97, Pais: Armenia
Nombre: LUIS PAULINO SERRANO, Edad: 97, Pais: Emiratos Árabes Unidos
Nombre: MYRIAM MORA, Edad: 97, Pais: Países Bajos
Nombre: MARIA CRISTINA ESPINOZA, Edad: 97, Pais: Copenhague
Nombre: ISRAEL PAULINO GONZALEZ, Edad: 97, Pais: Viena
Nombre: EDGAR ROBLES, Edad: 97, Pais: Mascate
Nombre: RAFAEL ANGEL SEGURA, Edad: 97, Pais: Etiopía
Nombre: ELIZABETH ONEILL, Edad: 97, Pais: Lilongüe
Nombre: ANGELA JUSTA DELGADO, Edad: 97, Pais: Tonga
Nombre: CARLOS AUGUSTO LEIVA, Edad: 97, Pais: Yibuti
Nombre: JOSE LUIS ARCE, Edad: 97, Pais: Ciudad del Vaticano
Nombre: MARIA SANCHEZ, Edad: 97, Pais: Timor Oriental
Nombre: VINICIO NAVARRO, Edad: 97, Pais: Maseru
Nombre: CECILIA PORTILLA, Edad: 97, Pais: Nuakchot
Nombre: ELIETT GARCIA, Edad: 97, Pais: Nukualofa
Nombre: MARIANA DELGADO, Edad: 97, Pais: Riga
Nombre: BENJAMIN ELMER BERMUDEZ, Edad: 97, Pais: Santiago
Nombre: JOSE ABELIO MORA, Edad: 97, Pais: Brazzaville
Nombre: MARIA ESTRELLA CHAVARRIA, Edad: 97, Pais: Costa Rica
Nombre: CLAUDIA ABARCA, Edad: 97, Pais: Jartum
Nombre: LETICIA NAVARRO, Edad: 97, Pais: Tiflis
Nombre: EMILCE BONILLA, Edad: 97, Pais: Canadá
Nombre: CLAUDIO JIMENEZ, Edad: 97, Pais: Manila
Nombre: IDALI VINDAS, Edad: 97, Pais: Teherán
Nombre: MARIO EFRAIN COTO, Edad: 97, Pais: Jerusalén Este
Nombre: MATILDE CORDERO, Edad: 97, Pais: Zagreb
Nombre: DAISY SABORIO, Edad: 97, Pais: Nueva Zelanda
Nombre: MARIA TERESA RODRIGUEZ, Edad: 97, Pais: Tarawa
Nombre: ROSA DEL CARMEN SANDI, Edad: 97, Pais: Jerusalén
Nombre: CECILIA MARIA ACUÑA, Edad: 97, Pais: Ereván
Nombre: ELVIRA PRADO, Edad: 97, Pais: Guatemala
Nombre: JULIETA CHAVES, Edad: 97, Pais: Sudo Georgia y los Islas Sandwich del Sur
Nombre: JOAQUIN JIMENEZ, Edad: 97, Pais: Kenia
Nombre: OFELIA ESQUIVEL, Edad: 97, Pais: Hong Kong
Nombre: FLOR DEL CARMEN CALDERAS, Edad: 97, Pais: Swazilandia
Nombre: RAFAEL ANGEL SALAZAR, Edad: 97, Pais: Brazzaville
Nombre: LUZ MARINA RIVERA, Edad: 97, Pais: Bulgaria
Nombre: VILMA PATRICIA PAEZ, Edad: 97, Pais: Seychelles
Nombre: MARIA AZOFEIFA, Edad: 97, Pais: Bulgaria
Nombre: ANTONIO ARGUEDAS, Edad: 97, Pais: Berlín
Nombre: MARIA LUZ ZUÑIGA, Edad: 97, Pais: Yakarta
Nombre: EMILCE AURIA NAVARRO, Edad: 97, Pais: Viena
Nombre: ANABITA CALVO, Edad: 97, Pais: San Salvador
Nombre: JOAQUIN BERROCAL, Edad: 97, Pais: Puerto Moresby
Nombre: MARIA ISABEL HERNANDEZ, Edad: 97, Pais: Kiribati
Nombre: GERARDINA DULCELINA BADILLA, Edad: 97, Pais: Singapur
Nombre: GLADYS VALVERDE, Edad: 97, Pais: San José
Nombre: ELIZABETH FALLAS, Edad: 97, Pais: San Cristobal y Nevis
Nombre: LILLY MARIA JIMENEZ, Edad: 97, Pais: San Tomé y Príncipe
Nombre: GABINA ROJAS, Edad: 97, Pais: Lisboa
Nombre: JOSE ANTONIO SOTO, Edad: 97, Pais: Liberia
Nombre: ODILIA CASTILLO, Edad: 97, Pais: Costa Rica
Nombre: YOLANDA MORA, Edad: 97, Pais: Armenia
Nombre: SANTIAGO AZOFEIFA, Edad: 97, Pais: Norfolk Island
Nombre: MARIA DE LOS ANGELES BEJARANO, Edad: 97, Pais: Montevideo
Nombre: MARIA CONCEPCION FALLAS, Edad: 97, Pais: Isla Ascension
Nombre: OTILIA ALVARADO, Edad: 97, Pais: Taskent
Nombre: JOSE LUIS HERRERA, Edad: 97, Pais: Dili
Nombre: RAFAELA ZUÑIGA, Edad: 97, Pais: Países Bajos
Nombre: MARIA TERESA JIMENEZ, Edad: 97, Pais: Djibouti
Nombre: ADELA ACUÑA, Edad: 97, Pais: Londres
Nombre: ARISTIDES SALAZAR, Edad: 97, Pais: Suva
Nombre: CRISTINA MARIA VILLALOBOS, Edad: 97, Pais: Moldavia
Nombre: MARIA AURELIA CHAVERRI, Edad: 97, Pais: París
Nombre: RAFAEL ESQUIVEL, Edad: 97, Pais: Suecia
Nombre: CLEMENCIA GONZALEZ, Edad: 97, Pais: Santiago
Nombre: JORGE MIRANDA, Edad: 97, Pais: Corea del Norte
Nombre: MANUEL VARGAS, Edad: 97, Pais: Caracas
Nombre: ARACELLY VINDAS, Edad: 97, Pais: Ruanda
Nombre: DEIFILIO ZUÑIGA, Edad: 97, Pais: Birmania
Nombre: MARIA ISABEL BARBOZA, Edad: 97, Pais: Yamusukro
Nombre: CARMEN SANDI, Edad: 97, Pais: Mónaco
Nombre: MIREYA CHAVES, Edad: 97, Pais: Santa Lucía
Nombre: JUAN ANTONIO SOLANO, Edad: 97, Pais: Uganda
Nombre: MARIA MARTA VALVERDE, Edad: 97, Pais: Kenia
Nombre: OSCAR PROTTI, Edad: 97, Pais: Corea del Norte
Nombre: MARIA CECILIA VINDAS, Edad: 97, Pais: Túnez
Nombre: FELICITAS ABARCA, Edad: 97, Pais: Doha
Nombre: ESAU ROJAS, Edad: 97, Pais: Suiza
Nombre: EUFRASINA HERNANDEZ, Edad: 97, Pais: Honduras
Nombre: REINALDO GOMEZ, Edad: 97, Pais: Tarawa
Nombre: VICTOR ACUÑA, Edad: 97, Pais: Harare
Nombre: CARLOS CASTRO, Edad: 97, Pais: Andorra la Vieja
Nombre: MARIA LEVINIA SABORIO, Edad: 97, Pais: Burundi
Nombre: FLORA CECILIA SALAS, Edad: 97, Pais: Port Vila
Nombre: GLADIS BELISA UMAÑA, Edad: 97, Pais: Suva
Nombre: MARIA TERESA BERMUDEZ, Edad: 97, Pais: Kabul
Nombre: JOAQUINA CHAVARRIA, Edad: 97, Pais: Buenos Aires
Nombre: LUIS ALVARO FOURNIER, Edad: 97, Pais: Saint George
Nombre: ANA EUGENIA VALVERDE, Edad: 97, Pais: Moldavia
Nombre: ZENEIDA CHAVARRIA, Edad: 97, Pais: Georgetown
Nombre: YINETTE GONZALEZ, Edad: 97, Pais: Laos
Nombre: HECTOR ROMERO, Edad: 97, Pais: Jersey
Nombre: JOSE ANGEL MORA, Edad: 97, Pais: Honduras
Nombre: TERESA JIMENEZ, Edad: 97, Pais: Costa de Marfil
Nombre: OLGA MARINA IBARRA, Edad: 97, Pais: Guayana Francesa
Nombre: GLADYS SOTO, Edad: 97, Pais: Paraguay
Nombre: MARIA ROSA SANCHEZ, Edad: 97, Pais: Seychelles
Nombre: GEORGINA CHINCHILLA, Edad: 97, Pais: Vilna
Nombre: GABRIEL BARRANTES, Edad: 97, Pais: Managua
Nombre: CARMEN OTAROLA, Edad: 97, Pais: Nueva Zelanda
Nombre: JUAN MORA, Edad: 97, Pais: Londres
Nombre: MARIA ALPIZAR, Edad: 97, Pais: Estados Unidos
Nombre: FLORA CALVO, Edad: 97, Pais: Kampala
Nombre: JUAN JOSE MONTERO, Edad: 97, Pais: Yemen
Nombre: IRENE CASCANTE, Edad: 97, Pais: Groenlandia
Nombre: ALVARO VILLALOBOS, Edad: 97, Pais: Bratislava
Nombre: AMERICA VARGAS, Edad: 97, Pais: Vaduz
Nombre: RAMONA TERESA AGUERO, Edad: 97, Pais: Dinamarca
Nombre: ALVARO FALLAS, Edad: 97, Pais: Maseru
Nombre: AMABLE CHINCHILLA, Edad: 97, Pais: Macao
Nombre: VIRGINIA PIEDRA, Edad: 97, Pais: Islas Virgenes Americanas
Nombre: MERCEDES ROJAS, Edad: 97, Pais: Surinam
Nombre: MARIA CRISTINA ARIAS, Edad: 97, Pais: Santa Lucía
Nombre: BELARMINA CHINCHILLA, Edad: 97, Pais: Saint John
Nombre: CELIA ISABEL LOPEZ, Edad: 97, Pais: Surinam
Nombre: ALFREDO LOPEZ, Edad: 97, Pais: Santiago
Nombre: ANABELIA MENA, Edad: 97, Pais: Antigua y Barbuda
Nombre: FERNANDO MADRIZ, Edad: 97, Pais: Noruega
Nombre: MANUEL CASCANTE, Edad: 97, Pais: Cabo Verde
Nombre: FLORA VILLALOBOS, Edad: 97, Pais: Argelia
Nombre: JULIETA JIMENEZ, Edad: 97, Pais: República del Congo
Nombre: MARIO RETANA, Edad: 97, Pais: Pristina
Nombre: FLOR MARIA ESPINOZA, Edad: 97, Pais: Maputo
Nombre: TERESA GRANADOS, Edad: 97, Pais: Uruguay
Nombre: MARIA MERIDA MONTERO, Edad: 97, Pais: Guatemala
Nombre: RAFAELA ARIAS, Edad: 97, Pais: Thimphu
Nombre: CONCEPCION MORA, Edad: 97, Pais: Luxemburgo
Nombre: EDGAR ZUÑIGA, Edad: 97, Pais: Madagascar
Nombre: VITALINA FERNANDEZ, Edad: 97, Pais: Gaborone
Nombre: MATIAS FERNANDEZ, Edad: 97, Pais: Guadalupe
Nombre: MARIA CECILIA ACUÑA, Edad: 97, Pais: Yibuti
Nombre: BLANCA ROSA JIMENEZ, Edad: 97, Pais: Mbabane
Nombre: VIRGINIA ALFARO, Edad: 97, Pais: París
Nombre: AMADO MARIN, Edad: 97, Pais: Madagascar
Nombre: BLANCA ROSA BUSTAMANTE, Edad: 97, Pais: Tailandia
Nombre: JESUS CASTRO, Edad: 97, Pais: Noruega
Nombre: CARMEN MORERA, Edad: 97, Pais: Damasco
Nombre: MARIA TERESA SANCHEZ, Edad: 97, Pais: Eslovenia
Nombre: CONSUELO FALLAS, Edad: 97, Pais: Astaná
Nombre: TERESITA GAMBOA, Edad: 97, Pais: Zaire
Nombre: OLGA ARGUEDAS, Edad: 97, Pais: Malasia
Nombre: MARIA TERESA MONTOYA, Edad: 97, Pais: Roseau
Nombre: RAFAEL VIDAL GAMBOA, Edad: 97, Pais: Berlín
Nombre: CARLOS LIZANO, Edad: 97, Pais: Kigali
Nombre: ERAIDA CHANTO, Edad: 97, Pais: Mónaco
Nombre: JUANA CERDAS, Edad: 97, Pais: Andorra
Nombre: VICENTA ELIZONDO, Edad: 97, Pais: Estados Unidos
Nombre: BENEDICTO SILES, Edad: 97, Pais: Georgia
Nombre: CLAUDINA DIAZ, Edad: 97, Pais: Rabat
Nombre: EDIT VAZQUEZ, Edad: 97, Pais: San Tomé y Príncipe
Nombre: NATIVIDAD HERNANDEZ, Edad: 97, Pais: Saint George
Nombre: FLOR DE MARIA MUÑOZ, Edad: 97, Pais: La Valeta
Nombre: ERNESTINA ARIAS, Edad: 97, Pais: Argel
Nombre: ALCIBIADES ARIAS, Edad: 97, Pais: Malasia
Nombre: MARIA TERESA GUTIERREZ, Edad: 97, Pais: Ruanda
Nombre: MARIA LUISA MORALES, Edad: 97, Pais: Lusaka
Nombre: ESTER PAULINA ALCAZAR, Edad: 97, Pais: Canberra
Nombre: AMABLE ABARCA, Edad: 97, Pais: Turquía
Nombre: MARGARITA ALVARADO, Edad: 97, Pais: Belgrado
Nombre: GRACE CALDERON, Edad: 97, Pais: Malí
Nombre: ISMAEL HERNANDEZ, Edad: 97, Pais: Sudo Georgia y los Islas Sandwich del Sur
Nombre: LILIA GUTIERREZ, Edad: 97, Pais: Malé
Nombre: PEDRO ZUÑIGA, Edad: 97, Pais: Paramaribo
Nombre: LIA ALVAREZ, Edad: 97, Pais: Pionyang
Nombre: JESUS AMADOR, Edad: 97, Pais: Harare
Nombre: ELSA CABRERA, Edad: 97, Pais: San José
Nombre: ELSA CABRERA, Edad: 97, Pais: Corea del Sur
Nombre: CARMEN ARDON, Edad: 97, Pais: Paraguay
Nombre: AMADO CABRERA, Edad: 97, Pais: San Vincente y Granadinas
Nombre: ELSA JIMENEZ, Edad: 97, Pais: Zimbabwe
Nombre: ROSA GUEVARA, Edad: 97, Pais: Basseterre
Nombre: RAFAELA SANCHEZ, Edad: 97, Pais: Gran Bretaña
Nombre: CARMEN HERNANDEZ, Edad: 97, Pais: Taiwan
Nombre: DAISY ROJAS, Edad: 97, Pais: México
Nombre: YOLANDA HERNANDEZ, Edad: 97, Pais: Nasáu
Nombre: GABRIELA MORA, Edad: 97, Pais: Yibuti
Nombre: NATIVIDAD ARIAS, Edad: 97, Pais: Budapest
Nombre: MARIA BADILLA, Edad: 97, Pais: Sáhara Occidental
Nombre: BLANCA MEZA, Edad: 97, Pais: Yamusukro
Nombre: CARMELINA DIAZ, Edad: 97, Pais: Isla Pitcairn
Nombre: MARIA TERESA PORRAS, Edad: 97, Pais: Jordania
Nombre: ANTONIA FLORINDA NAVARRO, Edad: 97, Pais: Armenia
Nombre: LUIS PAULINO SERRANO, Edad: 97, Pais: Emiratos Árabes Unidos
Nombre: MARJORIE RAMIREZ, Edad: 98, Pais: Myanmar
Nombre: LETICIA HERRERA, Edad: 98, Pais: Islandia
Nombre: ARNOLDO ACUÑA, Edad: 98, Pais: Libia
Nombre: LUZ MARINA ROMERO, Edad: 98, Pais: Aruba
Nombre: MIREYA VEGA, Edad: 98, Pais: Beirut
Nombre: CARLOS LUIS CASTRO, Edad: 98, Pais: Vaticano
Nombre: NOEMY VARGAS, Edad: 98, Pais: Lima
Nombre: JULIETA VARGAS, Edad: 98, Pais: Turquía
Nombre: MARIA DE LOS ANGELES CORRALES, Edad: 98, Pais: Guadalupe
Nombre: FLOR MARIA LORIA, Edad: 98, Pais: Paraguay
Nombre: CARIDAD JIMENEZ, Edad: 98, Pais: Georgia
Nombre: ANA ROSA MORA, Edad: 98, Pais: Panamá
Nombre: ANA CECILIA RAMIREZ, Edad: 98, Pais: Quito
Nombre: LUIS GODINEZ, Edad: 98, Pais: Kiribati
Nombre: OFELIA MADRIGAL, Edad: 98, Pais: Skopie
Nombre: LIDIETTE BRENES, Edad: 98, Pais: Mbabane
Nombre: MARIA DE LOS ANGELES DURAN, Edad: 98, Pais: Rabat
Nombre: ROGER GAIRAUD, Edad: 98, Pais: Rumanía
Nombre: VILMA SANDOVAL, Edad: 98, Pais: Malasia
Nombre: MARIA ELENA GONZALEZ, Edad: 98, Pais: Kirguistán
Nombre: JUAN GONZALEZ, Edad: 98, Pais: Nom Pen
Nombre: EDUARDO GARRO, Edad: 98, Pais: República Democrática del Congo
Nombre: JOSE MARIA RODRIGUEZ, Edad: 98, Pais: Albania
Nombre: EUFRONIO CORDERO, Edad: 98, Pais: Japón
Nombre: CARLOS MONGE, Edad: 98, Pais: Túnez
Nombre: CONSUELO MESEN, Edad: 98, Pais: Nepal
Nombre: LUIS FERNANDO PIEDRA, Edad: 98, Pais: Kenia
Nombre: JOSE MORA, Edad: 98, Pais: Windhoek
Nombre: GRACE SEVILLA, Edad: 98, Pais: Islas Caimán
Nombre: MARGARITA PRADO, Edad: 98, Pais: Filipinas
Nombre: INOCENCIA ARIAS, Edad: 98, Pais: Palikir
Nombre: CLAUDINA CERDAS, Edad: 98, Pais: Alemania
Nombre: FIDEL ARTAVIA, Edad: 98, Pais: San Tomé y Príncipe
Nombre: MARIA DE LOS ANGELES BONILLA, Edad: 98, Pais: Islas Salomón
Nombre: ELENA HERNANDEZ, Edad: 98, Pais: Brunei Darussalam
Nombre: GUIDO ARTURO MUÑOZ, Edad: 98, Pais: Uganda
Nombre: VENERANDO SOLIS, Edad: 98, Pais: Malta
Nombre: TERESA SANABRIA, Edad: 98, Pais: Tíbet
Nombre: LILIETTE AVILA, Edad: 98, Pais: Mauritania
Nombre: MARINA MUÑOZ, Edad: 98, Pais: Camerún
Nombre: ANA CECILIA ANTILLON, Edad: 98, Pais: Reino Unido
Nombre: LETICIA VIQUEZ, Edad: 98, Pais: Pakistán
Nombre: INES ACUÑA, Edad: 98, Pais: Lilongüe
Nombre: JORGE BUSTAMANTE, Edad: 98, Pais: Malé
Nombre: FRANKLIN EDUARDO BUSTAMANTE, Edad: 98, Pais: Nom Pen
Nombre: FLORA MATA, Edad: 98, Pais: Niger
Nombre: CARMEN CHAVARRIA, Edad: 98, Pais: Camboya
Nombre: ELIZABETH FALLAS, Edad: 98, Pais: Taskent
Nombre: ANGEL QUESADA, Edad: 98, Pais: Porto-Novo
Nombre: LIDIA ELIZONDO, Edad: 98, Pais: Bandar Seri Begawan
Nombre: EMERITA MORA, Edad: 98, Pais: Libia
Nombre: GODOFREDO CALDERON, Edad: 98, Pais: Siria
Nombre: HILDA MARIA CECILIANO, Edad: 98, Pais: Seúl
Nombre: MARIA EUGENIA MORALES, Edad: 98, Pais: Berlín
Nombre: DINORA MURILLO, Edad: 98, Pais: Vanuatu
Nombre: SERGIO BERMUDEZ, Edad: 98, Pais: Burundi
Nombre: AURELIA QUESADA, Edad: 98, Pais: Kuwait
Nombre: ROSA MARIA MORA, Edad: 98, Pais: Managua
Nombre: DAISY LOPEZ, Edad: 98, Pais: Belmopán
Nombre: MARIA CRISTINA RETANA, Edad: 98, Pais: Tokelau
Nombre: SOLEDAD TAPIA, Edad: 98, Pais: Territorio Británico del Océano Indico
Nombre: LUZ MARINA VALERIO, Edad: 98, Pais: Honiara
Nombre: FLOR MARIA MADRIGAL, Edad: 98, Pais: Teherán
Nombre: RUTH CASTRO, Edad: 98, Pais: Seychelles
Nombre: ELVIRA CHACON, Edad: 98, Pais: Port Louis
Nombre: RAMON BARBOZA, Edad: 98, Pais: Benín
Nombre: EDUVER JIMENEZ, Edad: 98, Pais: Paramaribo
Nombre: DAGOBERTO TENORIO, Edad: 98, Pais: Armenia
Nombre: TERESA MONTOYA, Edad: 98, Pais: Francia
Nombre: REINALDO RAMIREZ, Edad: 98, Pais: El Cairo
Nombre: SILVIA UMAÑA, Edad: 98, Pais: Macedonia del Norte
Nombre: MARIO CABRERA, Edad: 98, Pais: Paraguay
Nombre: MARCIAL MONGE, Edad: 98, Pais: Freetown
Nombre: RAFAELA FERNANDEZ, Edad: 98, Pais: Brazzaville
Nombre: VIRGINIA ZUÑIGA, Edad: 98, Pais: Haiti
Nombre: JOSE MORA, Edad: 98, Pais: Cuba
Nombre: CARLOS LUIS FALLAS, Edad: 98, Pais: Wellington
Nombre: ALBERTINA MUÑOZ, Edad: 98, Pais: Nueva Delhi
Nombre: HAYDEE CHAVES, Edad: 98, Pais: Etiopía
Nombre: TERESA FERNANDEZ, Edad: 98, Pais: Helsinki
Nombre: MARIA TERESA CHAVES, Edad: 98, Pais: Nauru
Nombre: AMADO CALDERON, Edad: 98, Pais: Kazajstán
Nombre: MARIA DE LOS ANGELES MONTOYA, Edad: 98, Pais: Dusambé
Nombre: MARIA CRISTINA HIDALGO, Edad: 98, Pais: Papúa-Nueva Guinea
Nombre: JESUS RODRIGO VASQUEZ, Edad: 98, Pais: Nueva Zelanda
Nombre: SOCORRO QUESADA, Edad: 98, Pais: Tadjikistan
Nombre: MANUEL ARIAS, Edad: 98, Pais: Jerusalén Este
Nombre: MARIA ELVIRA CASTILLO, Edad: 98, Pais: Seúl
Nombre: MARIA ROSA SANCHEZ, Edad: 98, Pais: Oslo
Nombre: ANDREA BERNARD, Edad: 98, Pais: Washington D. C.
Nombre: MISAEL VARGAS, Edad: 98, Pais: Libia
Nombre: DORA MARIN, Edad: 98, Pais: Andorra la Vieja
Nombre: GABRIEL MARIN, Edad: 98, Pais: Montserrat
Nombre: ELIETH VALVERDE, Edad: 98, Pais: Jartum
Nombre: ELSA ALVARADO, Edad: 98, Pais: Paraguay
Nombre: RICARDO RAMIREZ, Edad: 98, Pais: Vaticano
Nombre: ALVARO ANTONIO SALAS, Edad: 98, Pais: Guayana Francesa
Nombre: MARIA LIDIA BARRIENTOS, Edad: 98, Pais: Pristina
Nombre: CLAUDINA UREÑA, Edad: 98, Pais: Sudáfrica
Nombre: CATALINA NUÑEZ, Edad: 98, Pais: Reino Unido
Nombre: FLORA ARAYA, Edad: 98, Pais: Micronesia
Nombre: LUIS IBO ARAYA, Edad: 98, Pais: Amán
Nombre: MARIA MARIN, Edad: 98, Pais: Austria
Nombre: RUTH ZUÑIGA, Edad: 98, Pais: Malta
